Time_s,RotorSpeed_rad_s,Qaero_Nm,Predicted_WindZ
39.01,44.98903905840052,-1313.6646516540798,-0.8105222045885565
39.02,44.98780046428914,-1313.1224233534908,-0.8158761509641437
39.03,44.98656732915629,-1313.4886530138776,-0.8108460461391225
39.04,44.98533963393926,-1313.2443905324124,-0.8128004998005824
39.05,44.98411737329018,-1313.40726545999,-0.8101029972407101
39.06,44.9829005414046,-1313.298711527466,-0.8105130755039429
39.07,44.98168913243753,-1313.371110545822,-0.8088575231697277
39.08,44.9804831404916,-1313.3228745133515,-0.8085852280757919
39.09,44.97928255961768,-1313.3550620999758,-0.8073968679316224
39.1,44.97808738381519,-1313.333634190798,-0.8068253555679181
39.11,44.97689760703239,-1313.347950194238,-0.805848717492891
39.12,44.97571322316672,-1313.3384371699392,-0.8051482795167608
39.13,44.97453422606505,-1313.344810410092,-0.8042698068172243
39.14,44.97336060952403,-1313.3405930517083,-0.803516123342078
39.15,44.972192367290354,-1313.3434363351644,-0.80268533492778
39.16,44.9710294930611,-1313.3415727654435,-0.8019120341947623
39.17,44.969871980484,-1313.342847337758,-0.8011064838058868
39.18,44.96871982315776,-1313.3420300538053,-0.8003285032394807
39.19,44.96757301463232,-1313.3426075776404,-0.7995382050040689
39.2,44.96643154840923,-1313.342255465051,-0.79876217443522
39.21,44.965295417941874,-1313.3425233440992,-0.7979826805492038
39.22,44.96416461663579,-1313.3423781279282,-0.7972115372106483
39.23,44.963039137849,-1313.3425085396298,-0.7964408612026386
39.24,44.96191897489224,-1313.3424554291382,-0.7956759009424541
39.25,44.96080412102932,-1313.3425248949352,-0.7949131501688527
39.26,44.959694569477406,-1313.342512869806,-0.794154939151209
39.27,44.958590313407285,-1313.342555397239,-0.7933997069912788
39.28,44.95749134594368,-1313.3425617802186,-0.7926484869068684
39.29,44.95639766016554,-1313.3425924818118,-0.7919005826139554
39.3,44.95530924910636,-1313.3426071918573,-0.7911564507994466
39.31,44.9542261057544,-1313.3426327824168,-0.7904157794307523
39.32,44.95314822305308,-1313.3426513374077,-0.7896787689125464
39.33,44.95207559390117,-1313.3426747994506,-0.7889452779642703
39.34,44.951008211153145,-1313.342695205282,-0.7882153930483486
39.35,44.94994606761947,-1313.3427178622476,-0.7874890487421808
39.36,44.94888915606687,-1313.342739230709,-0.786766280828596
39.37,44.94783746921861,-1313.34276166908,-0.7860470575657992
39.38,44.94679099975482,-1313.342783603743,-0.7853313921775325
39.39,44.945749740312735,-1313.3428060823526,-0.7846192678593464
39.4,44.94471368348703,-1313.3428284050017,-0.7839106877753821
39.41,44.94368282183008,-1313.3428510368658,-0.7832056417258322
39.42,44.942657147852245,-1313.3428736663573,-0.7825041283703627
39.43,44.94163665402217,-1313.3428964998277,-0.7818061404109269
39.44,44.94062133276704,-1313.3429193983975,-0.7811116744708357
39.45,44.93961117647292,-1313.34294245325,-0.7804207245106678
39.46,44.93860617748495,-1313.3429656021508,-0.7797332862174837
39.47,44.93760632810773,-1313.3429888852595,-0.7790493540771628
39.48,44.93661162060551,-1313.343012274419,-0.7783689233285074
39.49,44.93562204720255,-1313.3430357868956,-0.7776919886615286
39.5,44.93463760008334,-1313.3430594097904,-0.7770185450829032
39.51,44.93365827139292,-1313.343083150444,-0.7763485873391787
39.52,44.93268405323711,-1313.343107002544,-0.775682110304901
39.53,44.93171493768287,-1313.3431309689236,-0.7750191087219065
39.54,44.93075091675849,-1313.3431550464345,-0.7743595773726071
39.55,44.92979198245393,-1313.3431792357517,-0.773703510967982
39.56,44.92883812672106,-1313.3432035349365,-0.7730509042214315
39.57,44.92788934147397,-1313.3432279439264,-0.7724017517975934
39.58,44.926945618589215,-1313.3432524615205,-0.7717560483470471
39.59,44.926006949906096,-1313.3432770871373,-0.7711137884863568
39.6,44.92507332722696,-1313.3433018197943,-0.770474966809962
39.61,44.92414474231742,-1313.343326658828,-0.7698395778821183
39.62,44.92322118690669,-1313.3433516032735,-0.7692076162441914
39.63,44.92230265268784,-1313.3433766525166,-0.7685790764074145
39.64,44.921389131318016,-1313.3434018056469,-0.7679539528603954
39.65,44.92048061441879,-1313.3434270619066,-0.7673322400642739
39.66,44.91957709357636,-1313.3434524204977,-0.7667139324550281
39.67,44.91867856034188,-1313.343477880475,-0.766099024444955
39.68,44.9177850062317,-1313.343503441189,-0.7654875104177616
39.69,44.916896422727625,-1313.3435291019146,-0.7648793847329749
39.7,44.91601280127719,-1313.3435548617183,-0.7642746417276935
39.71,44.91513413329395,-1313.3435807198773,-0.7636732757119464
39.72,44.9142604101577,-1313.343606675587,-0.7630752809722452
39.73,44.91339162321481,-1313.3436327281115,-0.7624806517700549
39.74,44.9125277637784,-1313.3436588766626,-0.7618893823433179
39.75,44.91166882312869,-1313.343685120423,-0.7613014669064277
39.76,44.91081479251322,-1313.3437114585445,-0.7607168996504079
39.77,44.90996566314712,-1313.343737890346,-0.7601356747408285
39.78,44.90912142621336,-1313.343764415073,-0.7595577863207321
39.79,44.908282072863045,-1313.3437910318978,-0.7589832285108677
39.8,44.90744759421565,-1313.3438177400717,-0.7584119954080517
39.81,44.90661798135928,-1313.343844538943,-0.757844081085219
39.82,44.90579322535093,-1313.3438714276135,-0.7572794795954731
39.83,44.90497331721679,-1313.3438984052138,-0.7567181849691718
39.84,44.90415824795244,-1313.3439254711088,-0.7561601912117162
39.85,44.90334800852312,-1313.34395262457,-0.7556054923075042
39.86,44.90254258986402,-1313.343979864762,-0.7550540822202549
39.87,44.90174198288052,-1313.3440071909797,-0.754505954890476
39.88,44.90094617844842,-1313.3440346025209,-0.7539611042370957
39.89,44.90015516741425,-1313.3440620985525,-0.7534195241591881
39.9,44.899368940595465,-1313.344089678305,-0.752881208533914
39.91,44.89858748878075,-1313.3441173411425,-0.7523461512159084
39.92,44.89781080273023,-1313.344145086271,-0.7518143460407565
39.93,44.89703887317575,-1313.3441729128754,-0.7512857868236917
39.94,44.89627169082114,-1313.3442008202285,-0.7507604673584076
39.95,44.895509246342414,-1313.3442288075817,-0.750238381418594
39.96,44.89475153038808,-1313.344256874215,-0.7497195227574682
39.97,44.89399853357934,-1313.3442850194565,-0.7492038851077538
39.98,44.893250246510384,-1313.3443132426285,-0.7486914621824781
39.99,44.89250665974859,-1320.887668224797,-0.6617865463554367
40.0,44.89126012046312,-1328.1775118150322,-0.5774886205286318
40.01,44.89003532310541,-1328.7443141916483,-0.5701602319217809
40.02,44.8888168633907,-1328.207307734834,-0.5754669712329825
40.03,44.88760518132211,-1328.570040161157,-0.5704824824135741
40.04,44.88640025204656,-1328.3281397157473,-0.572421727717698
40.05,44.8852020643002,-1328.4894690993474,-0.5697511307956411
40.06,44.88401060637314,-1328.3819746826096,-0.5701615761491112
40.07,44.88282586652151,-1328.4536964750962,-0.5685256182791871
40.08,44.88164783295577,-1328.40594101035,-0.568261625079078
40.09,44.88047649384145,-1328.437837267836,-0.5670906159969817
40.1,44.87931183729944,-1328.4166325928154,-0.5665319347642246
40.11,44.8781538514064,-1328.4308287533934,-0.5655726481165555
40.12,44.87700252419508,-1328.4214245689889,-0.5648880477745166
40.13,44.87585784365472,-1328.4277541582176,-0.5640279153644023
40.14,44.87471979773135,-1328.423594773693,-0.563292390248959
40.15,44.87358837432821,-1328.4264282452064,-0.5624813615063182
40.16,44.87246356130604,-1328.4246000177782,-0.5617282261379284
40.17,44.87134534648348,-1328.4258797930434,-0.5609440373167232
40.18,44.8702337176374,-1328.425087768091,-0.5601880808042363
40.19,44.86912866250325,-1328.4256771431417,-0.5594208183169123
40.2,44.86803016877543,-1328.4253457831646,-0.5586685957168385
40.21,44.8669382241076,-1328.4256284430826,-0.5579138350583666
40.22,44.86585281611308,-1328.4255019511556,-0.5571682415438435
40.23,44.86477393236517,-1328.425648420222,-0.5564239977880909
40.24,44.86370156039747,-1328.4256131066463,-0.5556863017053235
40.25,44.8626356877043,-1328.425699171121,-0.5549516741020479
40.26,44.86157630174095,-1328.4257045048655,-0.5542224206006789
40.27,44.86052338992412,-1328.425763845289,-0.5534969901483695
40.28,44.85947693963218,-1328.42578736583,-0.5527764028150965
40.29,44.85843693820557,-1328.4258349493268,-0.5520599645033037
40.3,44.85740337294709,-1328.425866672104,-0.5513481238738738
40.31,44.85637623112231,-1328.4259091481597,-0.5506405676856545
40.32,44.85535549995985,-1328.425944633319,-0.5499374905933507
40.33,44.85434116665172,-1328.4259849553314,-0.5492387486034183
40.34,44.85333321835371,-1328.426022227233,-0.5485444234480177
40.35,44.85233164218567,-1328.426061705505,-0.547854446323651
40.36,44.85133642523186,-1328.426099884287,-0.5471688487416682
40.37,44.8503475545413,-1328.4261390989866,-0.5464875952943853
40.38,44.84936501712812,-1328.4261777909546,-0.5458106951422987
40.39,44.84838879997182,-1328.4262169977744,-0.5451381276872596
40.4,44.8474188900177,-1328.426256026093,-0.5444698921286886
40.41,44.84645527417711,-1328.4262953365003,-0.5438059744246839
40.42,44.84549793932782,-1328.4263346203395,-0.5431463693180181
40.43,44.844546872314346,-1328.4263740817428,-0.5424910656533122
40.44,44.84360205994827,-1328.4264135830688,-0.5418400561647143
40.45,44.84266348900856,-1328.4264532144225,-0.5411933309531669
40.46,44.841731146241926,-1328.4264929141243,-0.5405508818336937
40.47,44.84080501836311,-1328.4265327217354,-0.5399126994374654
40.48,44.83988509205525,-1328.4265726092517,-0.5392787751456005
40.49,44.83897135397015,-1328.4266125937115,-0.5386490997995423
40.5,44.83806379072865,-1328.4266526622046,-0.5380236645602228
40.51,44.83716238892093,-1328.4266928217878,-0.537402460336585
40.52,44.83626713510684,-1328.426733066175,-0.5367854781673813
40.53,44.83537801581619,-1328.426773397894,-0.5361727089675341
40.54,44.83449501754912,-1328.4268138137754,-0.5355641436946641
40.55,44.83361812677635,-1328.4268543143853,-0.5349597732411713
40.56,44.83274732993958,-1328.4268948977317,-0.5343595885066978
40.57,44.831882613451725,-1328.4269355636866,-0.5337635803475429
40.58,44.83102396369728,-1328.426976310809,-0.5331717396133797
40.59,44.83017136703264,-1328.4270171383732,-0.5325840571242484
40.6,44.82932480978635,-1328.4270580453156,-0.5320005236827754
40.61,44.82848427825951,-1328.427099030961,-0.5314211300661391
40.62,44.827649758726,-1328.4271400941857,-0.530845867035886
40.63,44.82682123743287,-1328.4271812341265,-0.5302747253299938
40.64,44.82599870060056,-1328.42722244992,-0.5297076956660849
40.65,44.82518213442329,-1328.4272637406823,-0.5291447687419097
40.66,44.82437152506932,-1328.4273051054802,-0.5285859352358759
40.67,44.82356685868128,-1328.4273465432757,-0.5280311858079134
40.68,44.82276812137646,-1328.4273880532776,-0.5274805110956553
40.69,44.821975299247136,-1328.427429634696,-0.5269339017174879
40.7,44.82118837836084,-1328.427471286492,-0.5263913482756308
40.71,44.82040734476069,-1328.427513007794,-0.5258528413515737
40.72,44.81963218446569,-1328.427554797673,-0.5253183715088792
40.73,44.81886288347103,-1328.4275966553378,-0.5247879292911737
40.74,44.81809942774836,-1328.4276385799371,-0.5242615052245974
40.75,44.81734180324613,-1328.4276805705554,-0.5237390898181093
40.76,44.81658999588986,-1328.4277226261984,-0.5232206735638467
40.77,44.81584399158247,-1328.4277647461106,-0.522706246933696
40.78,44.81510377620451,-1328.427806929485,-0.5221958003828338
40.79,44.81436933561453,-1328.4278491753112,-0.5216893243517173
40.8,44.81364065564934,-1328.42789148275,-0.5211868092619394
40.81,44.81291772212429,-1328.4279338510053,-0.5206882455179738
40.82,44.8122005208336,-1328.427976279048,-0.5201936235104974
40.83,44.81148903755062,-1328.4280187661743,-0.5197029336102421
40.84,44.81078325802813,-1328.428061311643,-0.5192161661723436
40.85,44.81008316799863,-1328.428103914373,-0.5187333115400055
40.86,44.80938875317463,-1328.4281465735623,-0.518254360037643
40.87,44.808699999248944,-1328.428189288535,-0.517779301972837
40.88,44.80801689189496,-1328.4282320582815,-0.5173081276417708
40.89,44.80733941676694,-1328.4282748818962,-0.5168408273245078
40.9,44.80666755950032,-1328.4283177587145,-0.516377391283509
40.91,44.80600130571194,-1328.4283606878546,-0.5159178097692134
40.92,44.805340641000384,-1328.4284036684903,-0.5154620730170176
40.93,44.80468555094624,-1328.42844669981,-0.5150101712480151
40.94,44.80403602111237,-1328.4284897808354,-0.5145620946712306
40.95,44.80339203704423,-1328.428532910831,-0.5141178334791885
40.96,44.80275358427009,-1328.4285760891528,-0.5136773778497759
40.97,44.80212064830136,-1328.428619314762,-0.5132407179520744
40.98,44.80149321463284,-1328.428662586809,-0.5128078439398447
40.99,44.800871268743016,-1334.965470415971,-0.43746283211940984
41.0,44.7998148913525,-1341.2825947422805,-0.3643720330773004
41.01,44.79877875669688,-1341.7737832143684,-0.35802989549679154
41.02,44.797749509673125,-1341.3084522517786,-0.3626463062329979
41.03,44.796727525252045,-1341.6228013010927,-0.3583388769465987
41.04,44.79571277558468,-1341.4131981167552,-0.3600368517771777
41.05,44.79470524460522,-1341.5530187847814,-0.3577380584145402
41.06,44.79370491586864,-1341.4598867888244,-0.3581121689766604
41.07,44.79271177290784,-1341.5220568281468,-0.35671258169580433
41.08,44.79172579922359,-1341.4806923265685,-0.35650374037925125
41.09,44.790746978285135,-1341.508351002884,-0.35550929018579147
41.1,44.78977529353065,-1341.489994375928,-0.3550468088057226
41.11,44.78881072836754,-1341.5023147646618,-0.3542378748519184
41.12,44.78785326617283,-1341.4941839545515,-0.35366809549050515
41.13,44.786902890293526,-1341.499687420268,-0.35294703951567996
41.14,44.78595958404696,-1341.4961015103513,-0.3523349807142022
41.15,44.78502333072121,-1341.4985753239164,-0.35165838105508485
41.16,44.784094113575385,-1341.4970094597527,-0.35103291594325015
41.17,44.78317191584005,-1341.4981368501967,-0.3503814480868286
41.18,44.78225672071756,-1341.4974688719683,-0.34975538440341225
41.19,44.78134851138239,-1341.4979979388888,-0.3491204340130043
41.2,44.78044727098156,-1341.4977291065827,-0.3484994389380187
41.21,44.77955298263493,-1341.497992336189,-0.3478771518531829
41.22,44.77866562943559,-1341.4979009852532,-0.34726371876443274
41.23,44.777785194450175,-1341.498046147076,-0.34665235644421344
41.24,44.77691166071927,-1341.49803375764,-0.34604756799291714
41.25,44.776045011257736,-1341.4981265245356,-0.3454463321213943
41.26,44.77518522905504,-1341.498149307787,-0.34485064385412656
41.27,44.77433229707564,-1341.4982188655715,-0.34425915391612705
41.28,44.77348619825931,-1341.4982573572768,-0.3436727425718864
41.29,44.77264691552151,-1341.498316675115,-0.3430908036641558
41.3,44.7718144317537,-1341.498362222589,-0.34251372197029895
41.31,44.7709887298237,-1341.4984170622474,-0.3419412216025215
41.32,44.77016979257605,-1341.4984658173794,-0.34137346709137617
41.33,44.76935760283233,-1341.4985187375582,-0.34081032931798205
41.34,44.7685521433915,-1341.4985689880534,-0.3402518749037817
41.35,44.76775339703028,-1341.4986211234911,-0.33969803994642866
41.36,44.76696134650342,-1341.4986721058074,-0.3391488475286977
41.37,44.76617597454411,-1341.4987239588938,-0.3386042627111685
41.38,44.765397263864266,-1341.4987753318078,-0.3380642892098873
41.39,44.764625197154885,-1341.4988271234288,-0.33752890494245413
41.4,44.76385975708639,-1341.4988787328996,-0.33699810499599003
41.41,44.76310092630893,-1341.4989305592364,-0.3364718729828642
41.42,44.76234868745276,-1341.4989823347012,-0.3359502001401147
41.43,44.76160302312853,-1341.499034236159,-0.3354330725936219
41.44,44.76086391592764,-1341.4990861441956,-0.33492047984888806
41.45,44.76013134842255,-1341.499138136769,-0.3344124091339502
41.46,44.75940530316713,-1341.499190160241,-0.3339088491697275
41.47,44.75868576269697,-1341.4992422487812,-0.3334097876557518
41.48,44.75797270952972,-1341.4992943779598,-0.33291521294837345
41.49,44.75726612616539,-1341.4993465625057,-0.33242511294054644
41.5,44.7565659950867,-1341.499398791107,-0.33193947580937966
41.51,44.75587229875939,-1341.4994510697784,-0.3314582895193148
41.52,44.755185019632535,-1341.4995033928567,-0.3309815421547757
41.53,44.75450414013888,-1341.4995557624156,-0.3305092216978984
41.54,44.753829642695145,-1341.4996081755137,-0.3300413161749347
41.55,44.75316150970236,-1341.4996606327177,-0.3295778135587639
41.56,44.75249972354615,-1341.4997131320608,-0.3291187018384001
41.57,44.7518442665971,-1341.4997656731994,-0.328663968971572
41.58,44.751195121211005,-1341.4998182549714,-0.328213602912955
41.59,44.75055226972924,-1341.4998708766457,-0.327767591600054
41.6,44.74991569447905,-1341.4999235369553,-0.32732592296453156
41.61,44.74928537777386,-1341.4999762353032,-0.3268885849186365
41.62,44.74866130191357,-1341.5000289706984,-0.32645556536758136
41.63,44.748043449184905,-1341.5000817422722,-0.32602685220390093
41.64,44.74743180186167,-1341.5001345490623,-0.3256024333101024
41.65,44.74682634220511,-1341.5001873901406,-0.32518229655748243
